series_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,acousticness
Sons of Anarchy,7BMIFNd4EmJKdOvlpg4KSL,0.599,0.911,11.0,-4.557,1.0,0.0492,0.0,0.0713,0.651,77.5,5.93e-05
Sons of Anarchy,2aLlkhTM1z5XbH2sUkHUKG,0.387,0.819,7.0,-4.751,1.0,0.0517,0.00171,0.333,0.588,84.912,0.000531
Sons of Anarchy,7h8Ek6TCKiYtwYuis9IsnN,0.393,0.288,2.0,-13.982,1.0,0.0274,7.87e-05,0.104,0.315,100.208,0.943
Sons of Anarchy,3fSKfGA4zXkzQh1huixeVw,0.492,0.832,11.0,-3.869,1.0,0.052,2.97e-06,0.11,0.488,79.659,0.0338
Sons of Anarchy,6wNuaMA96DLSwVd2PABe06,0.518,0.846,11.0,-3.297,1.0,0.0417,1.33e-06,0.112,0.441,79.95,0.047
Sons of Anarchy,5sym9FUTTMj99eR5UmNUah,0.284,0.981,5.0,-5.436,1.0,0.0835,0.00381,0.337,0.227,167.015,0.000121
Sons of Anarchy,5pemg1FuwvO3rT4tUHvnjs,0.687,0.574,11.0,-9.916,0.0,0.032,0.00751,0.173,0.844,105.235,0.0295
Sons of Anarchy,261spE3XFJEZTt9hSgdJ8y,0.327,0.934,7.0,-4.943,1.0,0.0561,9.27e-05,0.1,0.718,189.919,0.0225
Sons of Anarchy,4udjjSPrTtwcbS678wrqkm,0.527,0.691,10.0,-4.904,0.0,0.0727,0.0,0.175,0.441,78.965,0.441
Sons of Anarchy,3CnZDcx6Bmabo90urAoXuX,0.411,0.769,7.0,-9.969,0.0,0.0779,0.00148,0.0701,0.634,123.826,0.0261
Sons of Anarchy,715jaGqsA2tMbbZtuOC30p,0.708,0.784,0.0,-5.097,0.0,0.0262,0.0002,0.157,0.749,110.86,0.25
Sons of Anarchy,50QJ4wumz9YuiHxBTvdrsV,0.543,0.779,7.0,-7.048,1.0,0.0319,0.0,0.242,0.3,114.343,0.000715
Sons of Anarchy,0nedgLhF1A66H8TGSqLFcf,0.367,0.519,2.0,-5.797,1.0,0.03,0.0,0.0741,0.244,114.815,0.0445
Sons of Anarchy,0yiENuwYAukXj3CW08z7YK,0.496,0.67,2.0,-4.375,1.0,0.025,0.00113,0.265,0.53,84.512,0.0439
Sons of Anarchy,1CE4npuBmWMU6nJbMykXG5,0.308,0.833,2.0,-6.349,0.0,0.08,0.000936,0.0829,0.509,164.329,1.09e-05
Sons of Anarchy,4XIrnawOD9U2DGvrUYYPSS,0.516,0.573,2.0,-6.281,1.0,0.025,0.000684,0.0843,0.457,81.313,0.0402
Sons of Anarchy,6z5X8KEPEV6glUvMfjM0NP,0.615,0.796,9.0,-7.359,1.0,0.0337,8.16e-05,0.057,0.712,119.364,0.00372
Sons of Anarchy,7AnTpD8mbA314VcqkaqbYA,0.712,0.825,6.0,-5.593,0.0,0.0665,0.0,0.155,0.454,165.952,0.000461
Sons of Anarchy,2ZgXVqLMCi7vkYQyGbphGx,0.504,0.816,1.0,-4.862,1.0,0.0505,2.03e-05,0.119,0.794,167.052,0.496
Sons of Anarchy,0aFstQn9r58an4Ndf3Z7W4,0.666,0.479,8.0,-9.236,1.0,0.0248,1.39e-05,0.113,0.64,91.048,0.255
Sons of Anarchy,3Ta1AB4NzZfFMknRODwWg0,0.598,0.347,7.0,-10.858,1.0,0.0397,3.7e-05,0.0899,0.583,77.7,0.749
Sons of Anarchy,0WWlFt5l4rR0g2V3DSbnxs,0.46,0.898,1.0,-3.717,0.0,0.0661,0.0,0.363,0.647,155.942,0.000192
Sons of Anarchy,0pzApNgwXNohjXWncImi7c,0.41,0.917,9.0,-5.28,0.0,0.0564,0.0,0.157,0.392,145.135,0.00639
Sons of Anarchy,1bZBCj0wEsgROwdW05S32m,0.595,0.49,0.0,-5.738,1.0,0.0264,0.00163,0.0964,0.202,111.961,0.511
Sons of Anarchy,5wGmaQYNYxJZrnWykQG3HF,0.665,0.839,3.0,-4.547,1.0,0.0902,0.000168,0.356,0.581,89.043,0.559
Sons of Anarchy,5Y1uViVHZ1BmzwwYBjhjaR,0.398,0.7,11.0,-11.736,0.0,0.0646,7.01e-05,0.0813,0.546,167.793,0.028
Sons of Anarchy,2eHruBEy06Vt7VswO4ROhC,0.292,0.927,7.0,-5.142,0.0,0.081,0.0417,0.178,0.403,92.236,0.000126
Sons of Anarchy,5NYH4oAITUq29ErMMMNWV4,0.347,0.897,2.0,-4.412,1.0,0.0456,9.68e-06,0.208,0.705,146.573,0.000605
Sons of Anarchy,2u0oKEVBOAMO9tjxAN9F6T,0.541,0.527,5.0,-10.334,1.0,0.0532,0.000562,0.28,0.23,114.262,0.0017
Sons of Anarchy,2qCkrKUVpmIxkU6dYYFfKU,0.644,0.324,11.0,-11.913,0.0,0.0639,0.0,0.238,0.971,124.859,0.762
Sons of Anarchy,1pbx4EutDwb0CGi1CXZzkD,0.425,0.204,0.0,-12.381,1.0,0.0393,6.86e-05,0.0654,0.819,180.841,0.898
Sons of Anarchy,4RH87gcPiBZneI200rM6C5,0.736,0.318,7.0,-8.27,0.0,0.0262,0.000138,0.106,0.414,106.222,0.723
Sons of Anarchy,2JmrfTKt2YYDwwdglDR7uw,0.538,0.0592,4.0,-17.066,1.0,0.042,0.000103,0.0859,0.326,151.503,0.8
Sons of Anarchy,3PGtFVbjxlORHB8BIdRgZt,0.332,0.846,2.0,-4.192,1.0,0.0523,1.45e-05,0.377,0.778,65.944,0.0165
Sons of Anarchy,1mDIYXgM20ZbR6ge6aFPUN,0.431,0.767,4.0,-6.7,1.0,0.0349,0.00307,0.108,0.724,79.798,0.0125
Sons of Anarchy,7GM54BNhHePxTrXlFpuGhX,0.348,0.518,11.0,-9.231,1.0,0.0307,0.021,0.251,0.533,140.535,0.0387
Sons of Anarchy,2nUtlca6t5N18fawWF4U3C,0.476,0.716,4.0,-5.369,1.0,0.0283,0.00247,0.168,0.363,82.695,0.0129
Sons of Anarchy,08hPWkpbfOxuJ7d3qBLfDC,0.546,0.647,4.0,-6.524,0.0,0.0406,0.000486,0.113,0.178,112.027,0.26
Sons of Anarchy,3ktmYgw3pNDx9p7mmV4irV,0.563,0.286,9.0,-9.816,1.0,0.0285,0.000145,0.126,0.313,143.938,0.852
Sons of Anarchy,05tY1sajpJL9AgkZ5xjknY,0.656,0.888,11.0,-3.294,1.0,0.0287,1.42e-06,0.0737,0.575,119.97,0.00171
Sons of Anarchy,6U7yjgpweQna55cfWEZXIk,0.477,0.648,6.0,-7.687,1.0,0.0498,0.0184,0.115,0.571,89.753,0.0254
Sons of Anarchy,32tAenTfKIntE8GdbSkVg0,0.491,0.825,4.0,-4.765,0.0,0.0412,0.000114,0.367,0.705,138.714,0.083
Sons of Anarchy,7Dxg82BGWuhpARApxzgfDw,0.653,0.924,7.0,-5.622,1.0,0.0537,0.0034,0.258,0.476,97.002,0.635
Sons of Anarchy,2ySLRs48N3xfRnMuXMppgO,0.416,0.0621,9.0,-14.871,1.0,0.0406,0.0,0.202,0.441,86.197,0.926
Sons of Anarchy,1A224heW3WPnSBZvI7kkj5,0.52,0.578,10.0,-8.067,1.0,0.032,0.000683,0.0977,0.541,82.948,0.669
Sons of Anarchy,5lMCWPiHC09WTv9h4RUkIS,0.286,0.416,6.0,-9.57,1.0,0.0295,0.000583,0.102,0.229,93.498,0.331
Sons of Anarchy,0ZmCXhJ7oXIisB1HygOW9u,0.546,0.597,2.0,-6.157,1.0,0.0328,0.000195,0.107,0.346,108.941,0.637
Sons of Anarchy,4Wh9Qt5ATomgTIlMinMnwT,0.459,0.993,6.0,-3.895,1.0,0.0879,0.000161,0.135,0.106,119.959,5.4e-06
Sons of Anarchy,7waO1WwTUxlq7PivoeIyQa,0.584,0.81,5.0,-2.721,1.0,0.0416,0.00328,0.0801,0.737,109.152,0.00793
Sons of Anarchy,61fH7B8MyjBgAyqNzNp6La,0.544,0.989,9.0,-3.529,1.0,0.0604,0.00339,0.322,0.314,116.011,0.000104
Sons of Anarchy,76vb4n7oi4CCegocml01Ea,0.325,0.461,10.0,-8.633,1.0,0.0276,0.00131,0.108,0.327,144.321,0.528
Sons of Anarchy,63RTC1uFDMFqXeE2tC5w4A,0.389,0.896,10.0,-4.372,1.0,0.0449,1.37e-05,0.347,0.161,120.879,0.000157
Sons of Anarchy,5ihNv2zpRwYTjBoVcizH3D,0.425,0.238,7.0,-12.41,1.0,0.0281,1.73e-05,0.142,0.212,89.037,0.906
Sons of Anarchy,1yNiyrqMIcFCsxiP5hqwwZ,0.309,0.583,5.0,-5.595,1.0,0.0307,0.00138,0.266,0.134,124.815,0.126
Sons of Anarchy,6jEZLz3YpnEBRpVkv35AmP,0.857,0.801,0.0,-6.499,1.0,0.0618,1.2e-06,0.0789,0.753,96.009,0.332
Sons of Anarchy,54H5tHuZPQK3Aq5oto2HVS,0.444,0.314,4.0,-10.617,1.0,0.0777,0.0,0.08,0.64,77.28,0.547
Sons of Anarchy,72Bk7mclrHaifRPTyCcOAN,0.71,0.505,10.0,-5.315,1.0,0.0277,0.0454,0.0924,0.433,121.881,0.56
Sons of Anarchy,1DmSjscF7aXVsImopo90Od,0.718,0.802,10.0,-5.454,0.0,0.0885,0.0,0.149,0.791,100.034,0.0943
Sons of Anarchy,7hUvxmX4bOQYCQ0W5U9NMu,0.475,0.935,5.0,-5.096,1.0,0.0355,0.0435,0.107,0.745,130.441,0.0876
Sons of Anarchy,5JBpmfcPXxIyfYZBSaCecB,0.438,0.546,0.0,-8.265,1.0,0.0373,3.58e-05,0.0946,0.588,124.061,0.0721
Sons of Anarchy,3PPTWiSYsJz9pvc6n4f5TM,0.504,0.666,1.0,-5.617,1.0,0.0291,0.00365,0.0734,0.232,104.008,0.00182
Sons of Anarchy,4qlmJ59zAF5Unpdv2CKaSj,0.497,0.82,11.0,-4.233,1.0,0.0327,0.00402,0.203,0.561,190.03,6.97e-05
Sons of Anarchy,5yNsjfPZOqr5Przk07CAM3,0.34,0.814,8.0,-4.012,1.0,0.0504,0.00127,0.086,0.653,166.612,0.00183
Sons of Anarchy,3O9lB0cF1EC2cA6RwkO2NF,0.325,0.286,0.0,-8.475,1.0,0.0303,0.0,0.0925,0.194,94.587,0.716
Sons of Anarchy,5WNk0MdibXb6r29i9r0TxY,0.609,0.392,0.0,-6.597,1.0,0.026,1.57e-06,0.105,0.229,142.891,0.722
Sons of Anarchy,620XXD7D7ySJ3NHHDletE6,0.599,0.492,0.0,-8.325,1.0,0.0345,0.00113,0.214,0.165,82.072,0.106
Sons of Anarchy,3io1RZn7a4qt4VXLZrK5CP,0.36,0.441,1.0,-7.607,1.0,0.0292,2.57e-05,0.102,0.323,128.317,0.297
Sons of Anarchy,5mlX215yygyx8aVXmi5eO0,0.657,0.423,9.0,-11.351,1.0,0.0449,2.46e-05,0.0986,0.737,98.291,0.248
Sons of Anarchy,6uhKGfeIoRiYGjtrkdyZtG,0.515,0.842,7.0,-6.015,1.0,0.0432,0.018,0.298,0.208,118.036,0.000269
Sons of Anarchy,5IINR00AdSxDGuDTVD5a3I,0.616,0.2,9.0,-13.817,1.0,0.0311,0.000555,0.0838,0.154,129.663,0.693
Sons of Anarchy,45FpRseqHftQdznRfVlK3L,0.405,0.543,0.0,-8.353,1.0,0.0257,0.0479,0.0854,0.602,165.864,0.109
Sons of Anarchy,5IWpNtJzoyNCvTcqy73Hg6,0.689,0.659,4.0,-5.862,1.0,0.0282,0.00622,0.118,0.845,108.057,0.0742
Sons of Anarchy,4Nf1LLiiS3BdlflGcQjGzO,0.287,0.377,10.0,-10.903,1.0,0.0276,0.00215,0.326,0.12,93.957,0.794
Sons of Anarchy,63ZDe7dHSZZB88TSlrhJhY,0.432,0.418,2.0,-7.803,1.0,0.0387,0.000825,0.111,0.352,179.986,0.161
Sons of Anarchy,2RCzxKkwaWDP7ckkDz93tG,0.704,0.609,10.0,-4.889,1.0,0.0327,0.0,0.107,0.332,134.933,0.541
Sons of Anarchy,0N1nnYhdOJK83VyjrslHPY,0.307,0.354,7.0,-11.174,1.0,0.0285,2.18e-05,0.116,0.334,152.674,0.124
Sons of Anarchy,52Xja4luAi0O9yJ1RQeaqe,0.691,0.606,10.0,-4.887,1.0,0.0331,0.0,0.0982,0.342,134.919,0.548
Sons of Anarchy,6GjyLgrVLakEMuMS0WsGsO,0.685,0.236,0.0,-10.342,1.0,0.0325,0.0,0.103,0.409,112.225,0.772
Sons of Anarchy,4PnqREjopkWKljgPjMaUCK,0.558,0.858,7.0,-3.905,1.0,0.0316,0.0,0.21,0.495,118.08,0.00862
Sons of Anarchy,4cylbXkA2rN7b5pvT5ytRm,0.593,0.447,11.0,-5.731,1.0,0.024,0.00233,0.105,0.378,92.62,0.842
Sons of Anarchy,1mtf05BdMMzAtSOPPujc6l,0.643,0.53,2.0,-4.902,1.0,0.028,0.00084,0.173,0.677,134.472,0.644
Sons of Anarchy,6lWmVwUiKye47T4sYkqSmS,0.702,0.459,4.0,-5.464,1.0,0.0392,5.03e-05,0.34,0.472,120.428,0.428
Sons of Anarchy,3jl0dvhhS6jifunAhJftLm,0.482,0.496,0.0,-9.487,1.0,0.0268,0.00964,0.0861,0.292,110.685,0.651
Sons of Anarchy,6T2cgd3Js8eaTsPKSFJ85W,0.533,0.699,11.0,-8.093,0.0,0.049,0.000141,0.194,0.653,136.993,0.0294
Sons of Anarchy,4bsND9IuJz18UtFx2MwwO8,0.443,0.193,1.0,-10.479,1.0,0.0276,0.0,0.0855,0.599,74.505,0.835
Sons of Anarchy,2omaTHq3P65wdbtNoTWjHG,0.62,0.612,6.0,-8.975,1.0,0.0288,2.57e-06,0.0939,0.851,140.789,0.157
Sons of Anarchy,0vOVflloULzsIMelKuuhnk,0.521,0.336,7.0,-10.065,1.0,0.0286,0.0013,0.107,0.143,160.011,0.656
Sons of Anarchy,23PETAs0TJ3lLRzPtK52Sx,0.378,0.868,7.0,-6.129,1.0,0.0588,0.00242,0.0959,0.508,88.898,0.002
Sons of Anarchy,4Ofxx8K02MbqUjZm54mng5,0.334,0.402,0.0,-9.634,1.0,0.0275,3.44e-05,0.0766,0.244,96.793,0.409
Sons of Anarchy,1nPLSuV8pwYuAZmnUEpPJA,0.327,0.917,8.0,-5.736,1.0,0.0877,0.0,0.113,0.464,118.286,0.000852
Sons of Anarchy,7k9iCbFCVVePOoV6uV6foN,0.805,0.385,11.0,-16.592,1.0,0.0551,0.000618,0.0524,0.627,97.234,0.537
Sons of Anarchy,4Gx7Du3fliEscPwLsxaAzZ,0.42,0.578,5.0,-7.15,1.0,0.0302,4e-06,0.284,0.296,149.182,0.264
Sons of Anarchy,7h5Zv3gAdgC0fXM3xkDyH4,0.303,0.831,4.0,-9.288,0.0,0.0366,1.63e-05,0.361,0.754,142.067,0.00112
Sons of Anarchy,5nqk8EGrgmyDgCHHVcquSm,0.413,0.822,2.0,-5.881,1.0,0.0305,0.0258,0.0487,0.569,104.019,0.0166
Sons of Anarchy,7ARWbqj5xAH4NnSz8GA9iv,0.651,0.443,7.0,-9.808,1.0,0.0266,0.000317,0.0978,0.333,110.024,0.51
Sons of Anarchy,5Xs2fIlIU6JMtyu7lQZsDF,0.56,0.284,3.0,-9.982,1.0,0.033,0.012,0.127,0.366,103.538,0.555
Sons of Anarchy,2RKQRzqHwvRCpMpXlWoo3O,0.569,0.484,2.0,-6.735,1.0,0.0277,0.000124,0.116,0.339,144.032,0.609
Sons of Anarchy,0NzZebg2quiZ8sgpxkw7Mn,0.581,0.311,4.0,-13.02,1.0,0.0288,0.00374,0.107,0.154,111.346,0.26
Sons of Anarchy,4k2X5buZKLjxJv5GA86qQ5,0.623,0.174,10.0,-15.079,1.0,0.0298,0.00833,0.0915,0.121,116.037,0.708
Sons of Anarchy,1PfYGevge9V0MLirGt4lUi,0.432,0.714,0.0,-7.708,1.0,0.071,0.000515,0.166,0.295,80.644,0.0321
Sons of Anarchy,517qs51lTA3ooavlvgZvHO,0.174,0.953,5.0,-3.851,1.0,0.0677,4.61e-06,0.0961,0.669,200.757,0.00216
Sons of Anarchy,6NYGYqsSxa9PlTbwXZjmjU,0.186,0.691,4.0,-6.449,0.0,0.0443,0.00125,0.16,0.15,179.836,0.0304
Sons of Anarchy,7g8DFki0l6sIgf8IcGFu8P,0.398,0.868,2.0,-4.115,1.0,0.0387,2.68e-05,0.172,0.883,132.873,0.00319
Sons of Anarchy,43emGGI8wCid5krRpdIbrU,0.447,0.799,4.0,-9.109,1.0,0.033,0.0,0.126,0.728,92.034,0.0315
Sons of Anarchy,30gN84YoosjBcDFv65ogOc,0.57,0.226,0.0,-16.956,1.0,0.0296,0.00346,0.112,0.057,146.765,0.82
Sons of Anarchy,5uzrmHGvMYcDfuQ95buWKx,0.576,0.599,9.0,-10.505,1.0,0.0324,0.00192,0.113,0.278,66.982,0.184
Sons of Anarchy,1ZNBs3K7tIWmBPWbLEisY4,0.532,0.199,5.0,-15.053,1.0,0.0317,0.0377,0.114,0.202,148.125,0.943
Sons of Anarchy,3aGhMtKfg9IrhhbpnbBLIB,0.624,0.384,5.0,-9.701,1.0,0.0293,0.00136,0.0832,0.349,79.966,0.772
Sons of Anarchy,3hzUkPd2U3uoLcrKEnLdsq,0.328,0.895,7.0,-3.947,1.0,0.0475,0.0,0.259,0.601,99.682,0.0251
Sons of Anarchy,1dI9r6vMc6K6OAKt4GTt1i,0.502,0.948,8.0,-1.786,1.0,0.0446,0.0131,0.306,0.565,129.228,0.00372
Sons of Anarchy,6uSqmuAAKsxJeFkojmxfy5,0.509,0.0988,7.0,-13.351,1.0,0.043,0.0,0.118,0.325,114.616,0.869
Sons of Anarchy,2NTDt9Fiqp5wTBM6cLO6Bu,0.515,0.752,9.0,-1.853,0.0,0.0336,2.5e-06,0.129,0.503,83.541,0.00207
Sons of Anarchy,0wnSLqh5zy8qJUryZTTdpJ,0.422,0.299,6.0,-13.044,1.0,0.042,8.55e-06,0.0911,0.0934,104.221,0.237
Sons of Anarchy,5lk4HTcRznHJQc3KzaSSAy,0.441,0.492,9.0,-7.815,1.0,0.0256,1.24e-05,0.13,0.256,88.181,0.105
Sons of Anarchy,3OEnWaNQcrZzIRbLMNatdS,0.598,0.448,2.0,-6.33,1.0,0.0251,3.55e-05,0.155,0.352,100.034,0.0542
Sons of Anarchy,4iu49FeQQGiUh2Dn1A8qCl,0.445,0.966,2.0,-3.751,1.0,0.054,0.000915,0.164,0.321,109.482,0.0149
Sons of Anarchy,7aIpoGeKCuw3Xeckv2vtD2,0.68,0.885,1.0,-4.815,1.0,0.0586,2.13e-05,0.111,0.706,121.091,0.267
Sons of Anarchy,2S9oCWK0BCiaIrwWZLXtkx,0.55,0.92,0.0,-4.743,1.0,0.0613,7.84e-05,0.173,0.27,124.954,0.00524
Sons of Anarchy,6n2tWWObNYaPn00JqTADfE,0.48,0.141,9.0,-11.455,0.0,0.0546,0.00482,0.0604,0.155,119.531,0.986
Sons of Anarchy,6MVMin3wrNjPrKFHrBSAWv,0.605,0.357,6.0,-11.082,1.0,0.0361,0.0,0.121,0.232,82.06,0.00719
Sons of Anarchy,56rUzR9HJ0SlIoG7zvPD7n,0.266,0.859,8.0,-6.112,1.0,0.091,0.00693,0.359,0.345,122.638,0.0325
Sons of Anarchy,6tkAB9jzp59dBk40dJ8upy,0.569,0.949,5.0,-2.983,0.0,0.0574,1.51e-05,0.199,0.939,105.049,6.45e-05
Sons of Anarchy,5sgOo6mtpzujBfsRCntyfa,0.547,0.61,7.0,-6.072,1.0,0.0317,3.85e-05,0.0945,0.343,109.199,0.541
Sons of Anarchy,5LTcgYZCXyBcHyHzeP7mu1,0.622,0.789,0.0,-5.495,1.0,0.027,5.12e-06,0.121,0.539,85.662,0.128
Sons of Anarchy,2tgqj0zCEVX369Wv71pHOw,0.292,0.936,5.0,-2.385,0.0,0.0605,0.0,0.305,0.37,105.706,2.66e-05
Sons of Anarchy,6JoGFDa3oj97JfrQ1n3Gsy,0.584,0.305,7.0,-10.44,1.0,0.0293,8.31e-05,0.346,0.219,126.054,0.901
Sons of Anarchy,5VPnyduZVCDOtzvleKllp4,0.847,0.866,9.0,-6.211,1.0,0.0523,1.86e-06,0.0339,0.78,91.004,0.00166
Sons of Anarchy,6LbOC2J8ojSTwE6qIS4Eyh,0.453,0.788,9.0,-9.23,0.0,0.0341,0.000121,0.131,0.55,78.504,0.00438
Sons of Anarchy,40VXxspm5DJYXq9qvwI1IF,0.654,0.223,7.0,-12.697,1.0,0.0364,0.000113,0.106,0.524,77.928,0.912
Sons of Anarchy,1bspR448nn8eGaa8IgfyKT,0.624,0.85,0.0,-8.305,1.0,0.054,0.00892,0.0618,0.792,115.862,0.00598
Sons of Anarchy,6wgphBnJiAkBCDll1Ws8jO,0.45,0.73,7.0,-4.403,1.0,0.0288,0.0,0.101,0.599,148.338,0.00069
Sons of Anarchy,24qEzwntAzZlSVtmkIfpxZ,0.519,0.447,2.0,-7.776,1.0,0.0284,2.19e-06,0.13,0.44,88.048,0.0328
Sons of Anarchy,3d5Cnswx1dxmjUbn1Dp3JQ,0.207,0.961,2.0,-3.913,1.0,0.0919,0.000104,0.335,0.118,173.971,0.132
Sons of Anarchy,4E72upoFQsx4X1PktSXVt8,0.626,0.481,9.0,-8.229,0.0,0.0277,5.35e-05,0.0871,0.727,90.37,0.737
Sons of Anarchy,1TSCUaX1XkklmuxpuPUxyR,0.322,0.261,2.0,-8.51,1.0,0.0338,1.04e-05,0.103,0.178,156.609,0.813
Sons of Anarchy,62XHSV9G6veYMIc04oxXx0,0.43,0.373,7.0,-9.454,0.0,0.0301,5.94e-05,0.114,0.405,89.424,0.61
Sons of Anarchy,0IU9AtKmkxP7B3RjczhSkw,0.394,0.959,8.0,-2.914,1.0,0.0462,0.0296,0.376,0.549,145.551,0.141
Sons of Anarchy,4NzaTVbancPG3tywAwrsV0,0.398,0.757,10.0,-3.96,0.0,0.0478,1.16e-06,0.044,0.423,114.952,0.000194
Sons of Anarchy,0Bolri3Ds27f9AC9ruYpRR,0.464,0.296,5.0,-14.932,1.0,0.0298,0.00569,0.091,0.396,160.509,0.668
Sons of Anarchy,5QPGktDCNj4cQQey3CARoq,0.74,0.583,5.0,-5.998,1.0,0.0393,0.0,0.112,0.509,93.536,0.194
Sons of Anarchy,4DuC9BznEnlwTwHQhWLzNt,0.396,0.627,4.0,-8.742,0.0,0.0453,0.000606,0.285,0.523,125.76,0.616
Sons of Anarchy,5x7CbzFVYsk0OTb8abztU3,0.572,0.684,1.0,-5.107,0.0,0.0463,0.000689,0.221,0.485,130.019,0.395
Sons of Anarchy,12idRvUav8KKGWNcOU611K,0.585,0.939,7.0,-2.369,1.0,0.0515,1.07e-05,0.0998,0.498,130.056,0.0204
Sons of Anarchy,4e9sel7C2frfDiaP6p7LFk,0.609,0.0949,7.0,-14.994,1.0,0.0292,0.00215,0.0914,0.225,137.845,0.87
Sons of Anarchy,5i2XnTuiPb2pW8bRJhbkyl,0.608,0.415,5.0,-8.977,1.0,0.0294,0.0455,0.113,0.305,117.152,0.273
Sons of Anarchy,5IYv81So7hWhsC3hLQAYsq,0.498,0.346,7.0,-8.29,1.0,0.0294,0.0,0.145,0.283,79.9,0.782
Sons of Anarchy,2qovcoo9Eb5z4k9vqr5qk5,0.437,0.662,7.0,-5.612,0.0,0.0304,0.000902,0.105,0.255,186.662,0.621
Sons of Anarchy,27H7e6q5aIU65jBV2WiyR4,0.806,0.725,10.0,-6.108,0.0,0.0443,0.00812,0.0366,0.606,97.986,0.00544
Sons of Anarchy,1Eajjnxn7T66L0vZcupQVe,0.618,0.378,7.0,-10.297,1.0,0.0308,0.0,0.0907,0.398,110.118,0.864
Sons of Anarchy,6ynL15QDwFQB8RHxpJ9alq,0.447,0.804,7.0,-5.858,1.0,0.0307,0.000735,0.0855,0.695,171.941,0.00982
Sons of Anarchy,2j9SiDWXChOLprv8aBIRjf,0.429,0.124,1.0,-12.791,1.0,0.0424,4.45e-05,0.0737,0.165,85.527,0.958
Sons of Anarchy,6TvrHaPxYQoKXevbSKboA1,0.447,0.95,2.0,-3.748,1.0,0.0349,0.000572,0.311,0.598,121.384,0.0472
Sons of Anarchy,3Bg0eJmu30sveiQxFDlgOF,0.627,0.921,9.0,-5.349,1.0,0.0563,3.27e-06,0.116,0.57,80.489,0.00555
Sons of Anarchy,6sCfLZGURzYIU8fKwWBeUt,0.749,0.61,4.0,-5.76,0.0,0.0384,8.64e-05,0.145,0.8,136.022,0.29
Sons of Anarchy,0kmXhvDc3MP4uzV7p8kjwe,0.526,0.851,0.0,-7.601,1.0,0.0413,5.66e-05,0.225,0.686,82.489,0.379
