series_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,acousticness
Sons of Anarchy,0lw854CjJUJEiPOY5OW6w4,0.596,0.551,2.0,-6.18,0.0,0.0276,2.74e-06,0.259,0.46,100.021,0.316
Sons of Anarchy,3gZA4vRGAv0yvwhyuRrFdl,0.575,0.577,3.0,-8.682,1.0,0.0276,8.73e-06,0.0928,0.593,118.104,0.191
Sons of Anarchy,5K0I4Sep3WngDjQXDhc8eq,0.646,0.221,2.0,-15.676,1.0,0.0325,0.000291,0.193,0.401,116.277,0.86
Sons of Anarchy,5SHt7kW0Pv5Y6havp45Ac2,0.384,0.198,0.0,-8.256,1.0,0.0324,0.0,0.146,0.119,123.734,0.164
Sons of Anarchy,2b6gWZkjaztA8lAwOy66N4,0.433,0.21,0.0,-8.226,1.0,0.0313,0.0,0.109,0.14,127.166,0.156
Sons of Anarchy,4fY3WBYQOBUu5jVhvwcdeZ,0.647,0.819,9.0,-3.672,0.0,0.038,0.00056,0.188,0.712,123.042,0.33
Sons of Anarchy,6BFY7cvRtpA8gWPLhcYQNc,0.449,0.656,4.0,-5.871,1.0,0.04,2.76e-06,0.153,0.496,111.928,0.125
Sons of Anarchy,7IpCM0yA93ZQguoYri2tCq,0.36,0.579,0.0,-6.938,1.0,0.0285,0.00353,0.094,0.212,179.968,0.115
Sons of Anarchy,76o1OKnYwarhColk6NQZYX,0.539,0.674,7.0,-6.838,1.0,0.0268,0.0235,0.11,0.766,139.075,0.0468
Sons of Anarchy,3ZeKGZpadPRuk7LCfwMMhL,0.585,0.621,4.0,-2.423,1.0,0.0332,1.54e-05,0.346,0.47,80.991,0.149
Sons of Anarchy,4Q12mdxLnY6cuwmhTp0qcl,0.645,0.322,7.0,-6.886,1.0,0.0256,0.0,0.102,0.158,110.925,0.43
Sons of Anarchy,4l1BFp4HpC4vbBMShF6oqc,0.32,0.518,7.0,-3.923,0.0,0.0351,1.02e-05,0.108,0.296,112.989,0.0748
Sons of Anarchy,7rsFOccpB3lnpmkbLWcci3,0.434,0.73,5.0,-6.051,1.0,0.0317,5.25e-05,0.105,0.571,130.523,0.00143
Sons of Anarchy,2vsPBXRfMoTW06P5gnC0EJ,0.482,0.819,0.0,-4.211,1.0,0.0299,0.0,0.159,0.644,133.065,0.000191
Sons of Anarchy,6mu2DGpp59oJFMZAObbazL,0.74,0.796,5.0,-1.945,0.0,0.0431,6.64e-06,0.059,0.735,122.852,0.81
Sons of Anarchy,4jKBjyOdVKfmyauxwW8QUs,0.231,0.797,7.0,-4.699,1.0,0.0489,1.4e-06,0.255,0.336,153.514,0.129
Sons of Anarchy,4MIbOE63cN4XddXX3PVmj5,0.651,0.116,1.0,-12.345,0.0,0.0337,0.0,0.106,0.126,91.238,0.888
Sons of Anarchy,3D1DamtPbmNuIRJeuHWKax,0.291,0.76,5.0,-6.06,1.0,0.0342,0.00227,0.112,0.665,167.718,0.000334
Sons of Anarchy,5Gtn8HgCAo0TUiaKKgP6us,0.418,0.403,0.0,-10.53,1.0,0.0294,0.024,0.108,0.149,105.801,0.555
Sons of Anarchy,7p1DP3JWCZuUPrdWTz0woF,0.576,0.795,0.0,-3.785,1.0,0.0242,1.72e-05,0.17,0.799,85.03,0.0673
Sons of Anarchy,5OZ9qiHhQq54GtARbGpwMh,0.362,0.278,7.0,-9.143,1.0,0.0407,0.0,0.0932,0.456,182.815,0.787
Sons of Anarchy,5V49oncr8povmw2fMrZssA,0.592,0.658,7.0,-6.599,1.0,0.0305,5.69e-05,0.157,0.815,120.158,0.00914
Sons of Anarchy,1OUgQVG3nKr482ZhFSJ1nd,0.254,0.885,1.0,-3.198,1.0,0.0483,0.0,0.0962,0.51,122.249,0.00162
Sons of Anarchy,0z4w3YfT6UtwEjF8E5xn6q,0.542,0.582,3.0,-5.431,1.0,0.0278,0.000103,0.085,0.425,112.076,0.0275
Sons of Anarchy,5JTlopKXP49RNBWactTvpF,0.683,0.658,5.0,-9.295,0.0,0.03,0.0,0.338,0.639,122.451,0.531
Sons of Anarchy,35Y90I0yjxEeMuozzgMkhK,0.423,0.486,7.0,-7.851,0.0,0.0249,0.00557,0.114,0.29,72.491,0.00525
Sons of Anarchy,3MU42KnUja8dqxUgMQWfjE,0.609,0.187,5.0,-10.875,1.0,0.0331,0.00678,0.0955,0.142,106.017,0.0994
Sons of Anarchy,4niIprmk6prHp7msZBkzSK,0.46,0.826,2.0,-4.367,1.0,0.0554,0.000102,0.211,0.597,166.062,0.0875
Sons of Anarchy,5bPTkwvCK9W9NMuMSLwHkY,0.555,0.853,7.0,-9.422,1.0,0.0885,0.0,0.0427,0.469,109.377,0.0214
Sons of Anarchy,5cNvmC1jEnA6QwnOvHpUo7,0.473,0.461,9.0,-10.643,0.0,0.026,1.44e-06,0.118,0.408,102.116,0.381
Sons of Anarchy,3MnXp8H4mtNtxTmb1OLPXc,0.347,0.349,11.0,-9.42,0.0,0.0327,0.00667,0.089,0.268,143.131,0.405
Sons of Anarchy,7B7MHo2Jq5tMYgu9TYsrtk,0.365,0.413,11.0,-8.736,1.0,0.0395,1.41e-05,0.106,0.171,110.323,0.0391
Sons of Anarchy,4QonqtIIj6KF0NhzoDGYBk,0.428,0.5,3.0,-6.58,1.0,0.0244,0.00962,0.106,0.166,88.035,0.519
Sons of Anarchy,6ItTqKgaoq9Tl5EnQxCudT,0.827,0.684,1.0,-6.131,0.0,0.0362,2.1e-06,0.128,0.433,116.682,0.0233
Sons of Anarchy,5AmncXmkFYqlnMi7ds4trO,0.868,0.775,1.0,-3.724,1.0,0.0445,0.0,0.125,0.502,99.032,0.0182
Sons of Anarchy,0OKe6SzYe9AXuqYCc2SxwR,0.213,0.511,3.0,-6.236,1.0,0.0298,0.00162,0.0874,0.486,169.786,0.749
Sons of Anarchy,1PlgZAWgT8D9pgFDHYZRzI,0.39,0.407,9.0,-9.737,1.0,0.0284,0.00632,0.129,0.681,95.75,0.00317
Sons of Anarchy,5RafeugrHfQBPBNq8ZqLAH,0.849,0.331,8.0,-12.72,0.0,0.0613,0.000917,0.0932,0.691,128.795,0.193
Sons of Anarchy,7iPri9WLfgdQrwV2syS0B7,0.446,0.776,9.0,-5.663,1.0,0.0331,0.0,0.235,0.673,81.694,0.0406
Sons of Anarchy,6j6hszv1YP8JJVQ9SAfwCK,0.673,0.513,5.0,-10.985,1.0,0.0443,5.29e-05,0.0862,0.543,78.994,0.145
Sons of Anarchy,22pu9CJCuOryPpDw7Tftq4,0.546,0.386,2.0,-6.89,1.0,0.0247,0.0,0.191,0.191,92.285,0.604
Sons of Anarchy,0CzfRFgFqhDMNQjUm6mFPH,0.36,0.188,5.0,-13.501,1.0,0.0366,0.0,0.11,0.171,101.722,0.893
Sons of Anarchy,68OQFEJGzyk1Kbac4thyxX,0.673,0.58,2.0,-10.105,0.0,0.025,0.000145,0.345,0.669,96.038,0.284
Sons of Anarchy,38V8YhIKOeBY89zXfVIG04,0.548,0.694,7.0,-13.031,1.0,0.0439,4.15e-05,0.273,0.777,115.854,0.00217
Sons of Anarchy,6ifZ67n6qnK71eE7u33HVK,0.487,0.303,2.0,-11.956,0.0,0.0435,5.45e-06,0.0985,0.314,134.718,0.776
Sons of Anarchy,1qpZMX2fEL1EVcL3FelQuQ,0.434,0.295,1.0,-11.801,1.0,0.0281,0.00102,0.11,0.279,98.26,0.914
Sons of Anarchy,4PEyunKBoc1WfJpDgjgeCy,0.616,0.712,7.0,-5.205,1.0,0.0293,9.78e-05,0.107,0.646,97.515,0.126
Sons of Anarchy,3nJgKJzurugUw1RgcAwxMW,0.522,0.53,4.0,-10.704,0.0,0.0619,0.0,0.178,0.573,98.358,0.856
Sons of Anarchy,4ZR61kDnbllxU5MUHVa3xY,0.472,0.571,7.0,-7.36,1.0,0.0261,6.5e-06,0.241,0.534,77.9,0.426
Sons of Anarchy,4T30VrSt4F1OFhDPh4KG68,0.663,0.585,0.0,-7.177,0.0,0.028,0.00206,0.144,0.73,78.983,0.162
Sons of Anarchy,1eG0wfz7W1untTCvsKHypC,0.584,0.415,0.0,-6.505,1.0,0.0367,0.0,0.116,0.377,149.641,0.885
Sons of Anarchy,38tpQmzCJ1jJMd8I365Sau,0.639,0.36,2.0,-9.387,1.0,0.0264,3.06e-05,0.259,0.309,106.012,0.555
Sons of Anarchy,1xhMCW9DLXbwrDgDo4ZyDG,0.484,0.791,7.0,-6.283,0.0,0.0431,0.0142,0.07,0.481,128.195,0.0238
Sons of Anarchy,6NdJ3apG9jE5BM6mSF4R9E,0.659,0.577,7.0,-6.869,1.0,0.0454,0.00785,0.257,0.269,155.933,0.488
Sons of Anarchy,40Ddsb4ME3ecR7C9y1uiJY,0.403,0.324,7.0,-12.005,1.0,0.0314,0.0,0.105,0.164,131.487,0.866
Sons of Anarchy,7zll6tAilk34ExipzI6DfI,0.561,0.555,0.0,-9.822,1.0,0.028,0.000657,0.103,0.61,90.903,0.577
Sons of Anarchy,7KlccaobHMhk7bDxBlde2M,0.493,0.311,0.0,-7.984,1.0,0.0285,0.0011,0.277,0.596,93.953,0.863
Sons of Anarchy,31wXZzZmvimFBv5XIyzwJs,0.605,0.487,6.0,-8.432,1.0,0.0283,4.98e-06,0.117,0.519,136.083,0.195
Sons of Anarchy,2p6iOK0PAAZvsnQhk9IlEM,0.343,0.834,1.0,-3.875,0.0,0.041,0.0458,0.104,0.298,146.579,0.00702
Sons of Anarchy,1o22EcqsCANhwYdaNOSdwS,0.702,0.607,2.0,-6.509,1.0,0.0405,0.0271,0.123,0.436,116.969,0.364
Sons of Anarchy,5GqAcLQwZRlDG03ed2Q6bD,0.5,0.58,1.0,-7.174,1.0,0.0308,0.00126,0.103,0.353,126.697,0.178
Sons of Anarchy,6QnbRX6a0ySdZ1mWilPF8E,0.344,0.937,11.0,-3.629,1.0,0.0913,0.0209,0.111,0.51,167.696,0.00333
Sons of Anarchy,65cHkPbQatudMFP7sTk3Qb,0.516,0.768,6.0,-9.451,1.0,0.05,0.00154,0.0976,0.543,159.701,0.136
Sons of Anarchy,37zPDZLuL3dgmI4hb6Yix0,0.338,0.56,10.0,-7.052,1.0,0.0298,2.98e-06,0.108,0.576,82.966,0.204
Sons of Anarchy,2PdxbK3d0ZS58dD8jRqR6L,0.569,0.905,7.0,-5.424,1.0,0.0563,0.000582,0.182,0.848,128.034,0.000117
Sons of Anarchy,0ZbakS1nysHR00t1ANoWJd,0.45,0.662,3.0,-3.494,1.0,0.036,0.000191,0.102,0.601,124.578,0.00225
Sons of Anarchy,5lBAVg54HV6BpimzrNNEYI,0.515,0.34,1.0,-11.833,1.0,0.0507,0.0031,0.0974,0.227,132.262,0.629
Sons of Anarchy,2DKA4xFsj2ziSBEeAv2iMk,0.55,0.574,9.0,-6.498,1.0,0.0292,0.0,0.126,0.435,80.04,0.567
Sons of Anarchy,1RJzsp5SDfvmEYk4D21XqQ,0.539,0.477,1.0,-9.74,1.0,0.0325,0.000641,0.117,0.224,138.074,0.211
Sons of Anarchy,0PjaBIOazHqsyoTjAI4kl6,0.457,0.185,4.0,-13.481,0.0,0.0556,2.06e-05,0.108,0.183,140.237,0.697
Sons of Anarchy,40WDasWdS0JcFbkBF1YbUt,0.637,0.265,5.0,-11.21,1.0,0.0297,0.00563,0.119,0.4,113.982,0.501
Sons of Anarchy,2CtbVjm0GxFJ0gYfEVJNwE,0.463,0.835,9.0,-6.232,1.0,0.0379,0.000283,0.0995,0.421,136.016,0.00025
Sons of Anarchy,3bsYUg7jmXJq10vDEJTrRU,0.614,0.933,2.0,-2.933,1.0,0.0916,3.72e-05,0.208,0.76,137.98,0.0119
Sons of Anarchy,30VLFEvsIh4AqbOIdaJ8Wy,0.453,0.333,0.0,-10.296,1.0,0.0319,0.0,0.147,0.465,145.863,0.602
Sons of Anarchy,6NJKEs6tGYtnCMbWjF25aZ,0.531,0.673,8.0,-5.144,1.0,0.0345,2.11e-06,0.113,0.341,123.01,0.467
Sons of Anarchy,15oXQbgrlWf9vOV1OBwJwx,0.553,0.318,4.0,-9.103,1.0,0.0242,0.00385,0.11,0.209,99.962,0.754
Sons of Anarchy,18lZDzgg3HetL1FmmcED1j,0.561,0.425,11.0,-10.61,0.0,0.0263,4.28e-05,0.0938,0.415,81.945,0.575
Sons of Anarchy,6ucZ8lgPbheaRRM0S9NtYa,0.527,0.717,4.0,-6.894,0.0,0.026,0.00121,0.11,0.347,95.968,0.0568
Sons of Anarchy,7EyZsmyf9sRv1AlEZepF7q,0.634,0.273,9.0,-11.583,0.0,0.026,0.0,0.0946,0.406,104.956,0.624
Sons of Anarchy,2pZY3Oq2dRarJRl1gN1uQC,0.626,0.27,8.0,-12.615,1.0,0.0318,5.01e-06,0.147,0.25,107.034,0.423
Sons of Anarchy,5puU24G3lHVsUXPAWW2ZpV,0.618,0.239,8.0,-8.371,0.0,0.0274,0.0,0.1,0.327,96.846,0.791
Sons of Anarchy,5T25KeFy1zgExVSPjZO63m,0.757,0.521,0.0,-10.879,1.0,0.0392,0.0179,0.109,0.674,93.111,0.445
Sons of Anarchy,2CtHCWOxvOL33wm2OyHOtj,0.362,0.149,0.0,-14.546,1.0,0.0402,7.84e-05,0.116,0.183,117.064,0.863
Sons of Anarchy,16xE6fbCIKZ2oWUWYCiK29,0.51,0.953,11.0,-2.681,1.0,0.05,0.0,0.131,0.716,137.944,0.0642
Sons of Anarchy,4hCMXKHyjJnrJWkJkEI9tk,0.536,0.459,6.0,-9.41,1.0,0.0363,0.00168,0.177,0.314,137.909,0.225
Sons of Anarchy,2uDV5nV4BUUpx4Nyv8ED79,0.545,0.123,7.0,-14.175,1.0,0.029,0.000329,0.0924,0.0787,83.87,0.933
Sons of Anarchy,68eeHVg1x99y5PzBk2j7GD,0.387,0.457,7.0,-7.929,1.0,0.0332,0.000468,0.121,0.113,135.521,0.108
Sons of Anarchy,2UTqmAQ0Pp5k5zsoZQFZCc,0.51,0.738,9.0,-5.488,1.0,0.0279,2.43e-05,0.119,0.514,85.979,0.000326
Sons of Anarchy,2kZiwyg5v4IeJyvar0c0NB,0.58,0.952,2.0,-6.282,1.0,0.0521,3.66e-05,0.327,0.805,159.926,0.00368
Sons of Anarchy,0J7HfxHSUNuEn4n3GCWIMJ,0.501,0.393,6.0,-10.542,1.0,0.0295,0.00711,0.118,0.272,159.965,0.678
Sons of Anarchy,46p822GJLptI5bOxepyxbB,0.754,0.693,4.0,-8.047,0.0,0.0531,0.00376,0.113,0.366,128.967,0.468
Sons of Anarchy,69zEJVV0aMpqvfoKsIdxEr,0.497,0.858,0.0,-5.111,1.0,0.0834,0.00499,0.0903,0.303,169.946,0.0865
Sons of Anarchy,5T0GQLvLhlJHvKspF0WgSm,0.675,0.756,9.0,-4.364,0.0,0.0339,0.0,0.0854,0.745,121.995,0.0945
Sons of Anarchy,4WSftCCRy2rZE9ZgapHAJJ,0.598,0.907,4.0,-6.554,1.0,0.0368,0.000149,0.236,0.783,103.29,0.348
Sons of Anarchy,2FkEkzcvtCrqNatNEQvIRD,0.54,0.552,0.0,-8.347,1.0,0.0254,0.000174,0.147,0.0762,116.103,0.055
Sons of Anarchy,5IM97TxAUv0zoHS5Yk9g6i,0.676,0.251,2.0,-12.841,1.0,0.0259,0.000243,0.105,0.508,81.496,0.602
Sons of Anarchy,7sU22cJJXouy512gB2ZvAb,0.4,0.123,5.0,-11.633,1.0,0.0278,0.0,0.148,0.429,65.794,0.668
Sons of Anarchy,040PXPItk5W2DwhKMSsuIu,0.537,0.872,5.0,-5.061,1.0,0.0518,0.00164,0.111,0.961,202.247,0.0218
Sons of Anarchy,6r48dVduQXqak0KbFd4wdg,0.242,0.678,9.0,-5.921,1.0,0.0299,0.0126,0.122,0.196,105.028,0.0089
Sons of Anarchy,1EyCQi9kQF1RPkIlu7lByg,0.599,0.347,10.0,-8.378,1.0,0.0271,3.23e-05,0.0875,0.308,71.989,0.45
Sons of Anarchy,3XEWg2uetUQHPkPzTbokrg,0.695,0.221,8.0,-11.931,0.0,0.0301,0.00252,0.0999,0.0795,98.252,0.863
Sons of Anarchy,4L8VpjbxaraXculCgQ9tdU,0.867,0.699,2.0,-3.985,1.0,0.0399,1.23e-06,0.216,0.965,113.986,0.332
Sons of Anarchy,7xSOPBhpzqy9ZAWClYDnht,0.417,0.798,0.0,-5.401,1.0,0.041,0.0,0.219,0.546,129.938,0.0106
Sons of Anarchy,3f2t6PA2CWsEohOSSt2J1W,0.612,0.603,0.0,-7.481,1.0,0.0257,0.0408,0.109,0.501,80.021,0.36
Sons of Anarchy,5wiMuYouas9kxeygwBBGfB,0.65,0.85,4.0,-7.142,0.0,0.0802,0.00304,0.345,0.815,118.778,0.0934
Sons of Anarchy,5RbQhaQ4Nau9vlGQtQeAes,0.343,0.374,11.0,-10.619,1.0,0.0312,3.33e-05,0.0896,0.51,179.711,0.486
Sons of Anarchy,5KijuKpH50ixiuzfOO7ODB,0.463,0.486,10.0,-9.781,1.0,0.0265,0.00144,0.0942,0.271,142.847,0.199
Sons of Anarchy,7trR8EFpBvnqUl76j1RzDJ,0.509,0.454,11.0,-9.848,1.0,0.0337,3.06e-05,0.126,0.333,84.331,0.889
Sons of Anarchy,68NJhOPlRuePfIV0SZX1km,0.532,0.8,1.0,-3.789,0.0,0.0264,0.000347,0.106,0.736,91.057,0.0817
Sons of Anarchy,3j8Kzp9FLca9HsLoneHGLi,0.275,0.306,7.0,-10.879,1.0,0.0357,0.00075,0.109,0.132,82.364,0.879
Sons of Anarchy,51ty1CmVYnn5CHoRtbYINS,0.648,0.789,7.0,-7.629,1.0,0.0255,0.000388,0.322,0.913,132.05,0.0015
Sons of Anarchy,0cXDSbbyBQK7Ae8Y0wKnyD,0.477,0.83,6.0,-6.204,1.0,0.0546,0.00167,0.366,0.624,155.054,0.71
Sons of Anarchy,6FGbv2o2tZslzkYXWi2268,0.468,0.104,11.0,-16.635,0.0,0.0345,0.0011,0.0807,0.0418,71.592,0.934
Sons of Anarchy,2GSFSTeDDRw9WXpc63T6up,0.531,0.118,9.0,-14.455,1.0,0.0444,0.0251,0.111,0.148,129.259,0.983
Sons of Anarchy,39J5RXFJG6MCjHql3a0Hat,0.515,0.854,9.0,-7.319,0.0,0.0382,1.36e-06,0.345,0.828,94.338,0.0071
Sons of Anarchy,0AGsEhnOTwcOS3rNRbD8aO,0.529,0.445,5.0,-7.156,1.0,0.0275,0.032,0.106,0.179,124.166,0.67
Vikings,1we2UifyzGe2tgvTVFTwD4,0.416,0.226,4.0,-16.066,1.0,0.0288,0.696,0.109,0.146,170.103,0.756
Vikings,3JosKONEoCuQd1nUlKYeO7,0.138,0.191,0.0,-25.277,1.0,0.0389,0.846,0.0962,0.053,142.122,0.865
Vikings,5te64W0y3c0ZIVR0UMiwYT,0.176,0.0178,4.0,-35.333,0.0,0.0417,0.982,0.136,0.0381,76.172,0.799
Vikings,05ztO5zNCLATon3gWWg6rJ,0.0974,0.0401,4.0,-28.675,0.0,0.0343,0.902,0.07,0.0546,68.823,0.862
Vikings,2AeAAJLlHFlNGfFmFXoJ9c,0.301,0.0142,9.0,-37.718,1.0,0.052,0.889,0.108,0.137,140.009,0.953
Vikings,7IGpb976DFZ3cHoDv7EGS4,0.19,0.00776,5.0,-39.867,1.0,0.0383,0.882,0.112,0.0687,70.349,0.933
Vikings,5WrD3CKBqjpkz8ngxNEaF2,0.25,0.0381,7.0,-32.712,0.0,0.0373,0.955,0.0951,0.0433,118.586,0.948
Vikings,5dqkWcU5tTlkkWrOl5ExUz,0.318,0.0237,2.0,-31.73,1.0,0.0377,0.884,0.112,0.046,120.075,0.907
Vikings,2m9S2yZlwMGk7UOTpT1L7K,0.639,0.0996,7.0,-31.57,1.0,0.0439,0.919,0.0729,0.19,122.033,0.809
Vikings,20FSiMoMoqjqUEICYrIayO,0.217,0.264,4.0,-16.23,0.0,0.0452,0.811,0.109,0.0345,118.344,0.813
Vikings,2sjdQ49qesb7dK7atnaGOy,0.206,0.065,7.0,-25.546,1.0,0.0407,0.925,0.0814,0.0396,119.962,0.506
Vikings,2Eq97bBBjO69pPrImrksOi,0.195,0.03,5.0,-30.907,1.0,0.0477,0.972,0.0887,0.0327,65.418,0.973
Vikings,1VEuGt76pWrzR1RYMJtcCM,0.547,0.584,4.0,-20.325,0.0,0.0616,0.851,0.111,0.0331,94.075,0.721
Vikings,3ibDLCP1dhzSIIx3LDeilm,0.227,0.173,6.0,-21.189,1.0,0.0435,0.908,0.0749,0.0343,66.1,0.963
Vikings,4TlTfxBpAAsnHSdKJQtqAZ,0.295,0.154,2.0,-20.852,1.0,0.0361,0.855,0.0912,0.0393,179.96,0.583
Vikings,5OGeSNCcBhFuflw2u4R2jr,0.0994,0.0328,2.0,-32.834,0.0,0.0454,0.956,0.0975,0.0295,63.241,0.944
Vikings,62RBQmwXF6gryLUvsHscN5,0.14,0.139,9.0,-30.73,0.0,0.0493,0.899,0.0883,0.0329,67.087,0.941
Vikings,3oeeALeaVWdYb7ZYBLau1F,0.117,0.0156,7.0,-35.613,1.0,0.0395,0.937,0.0749,0.0329,87.766,0.822
Vikings,263Dz0OW3JdSMXi6KKTa7Q,0.164,0.018,2.0,-33.582,1.0,0.0468,0.981,0.0911,0.0352,140.313,0.92
Vikings,4d1J2nBnD9EQa4nz9KWEjY,0.0617,0.11,1.0,-29.189,1.0,0.0522,0.948,0.0919,0.0387,64.635,0.868
Vikings,0tg3vIohCYYngs9a6MWciR,0.245,0.189,7.0,-22.513,1.0,0.0341,0.944,0.111,0.0951,67.149,0.526
Vikings,3pBZxni2sXHhsEwDmWWlK8,0.148,0.287,8.0,-16.879,1.0,0.0339,0.834,0.128,0.103,80.781,0.0114
Vikings,6n6MrrJkllDkZrUmPcZTSn,0.506,0.0262,2.0,-21.913,1.0,0.0307,0.859,0.111,0.0329,79.01,0.808
Vikings,3YdvEcGGWiFPuuFb3jFF3k,0.246,0.0663,11.0,-28.71,1.0,0.0341,0.927,0.099,0.0342,157.891,0.964
Vikings,3WcqGVlwRrs6mKTpxpCUMT,0.167,0.051,2.0,-30.148,1.0,0.0388,0.953,0.111,0.038,144.051,0.976
Vikings,4hqaxna0a0Zoplk9fVYZ0b,0.071,0.153,10.0,-27.305,1.0,0.0443,0.849,0.112,0.0369,78.079,0.958
Vikings,1bTN9VTnmJTVQEhpm9Jgm7,0.17,0.0163,9.0,-34.13,0.0,0.033,0.927,0.119,0.0369,73.144,0.989
Vikings,0NajgS0O02mYrBViKGwSOC,0.0653,0.154,9.0,-21.589,1.0,0.0354,0.948,0.129,0.0382,70.058,0.636
Vikings,7cpGX27vJSrmpMmibCWBY6,0.535,0.639,2.0,-12.504,1.0,0.0487,0.848,0.112,0.0609,129.996,0.0465
Vikings,44RHbZnuSE02ThBUM11AcR,0.498,0.427,2.0,-19.107,1.0,0.047,0.893,0.112,0.078,99.918,0.795
Vikings,3fIjoSa0JVJt72Cfz5ZFK4,0.275,0.0615,1.0,-24.546,1.0,0.0379,0.928,0.0862,0.0356,65.598,0.904
Vikings,63qMOQTUVOQFeU8fQnE3HC,0.216,0.11,6.0,-24.066,0.0,0.0411,0.924,0.104,0.0329,86.902,0.473
Vikings,6F1x0zldHMudETYjufleSP,0.16,0.155,5.0,-22.555,1.0,0.0333,0.842,0.111,0.0337,99.764,0.761
Vikings,3XixQtJAb2vFh08E0rsNwm,0.396,0.499,9.0,-13.994,1.0,0.0527,0.849,0.0528,0.0454,89.998,0.438
Vikings,1FrKb7wPoi03G2DBKAc7kR,0.379,0.508,4.0,-15.162,1.0,0.0348,0.859,0.0763,0.136,90.034,0.731
Vikings,5QlN7BOuhNlojIf605ta3o,0.157,0.0501,4.0,-28.701,0.0,0.0422,0.984,0.107,0.032,133.717,0.977
Vikings,62m3Pwt9VJaKBtXnwdp2dV,0.191,0.117,5.0,-23.686,1.0,0.0327,0.956,0.0962,0.0393,150.849,0.861
Vikings,4XJ8M0PI8mXmYUA5JabSKc,0.174,0.107,4.0,-25.508,1.0,0.0342,0.759,0.111,0.11,116.719,0.853
Vikings,3yVBH1Jr6wFaO5caQzl71b,0.13,0.0552,5.0,-22.081,1.0,0.0427,0.99,0.0884,0.0326,79.733,0.926
Vikings,7o0BkDX9mhPpJxp4UiVjfP,0.393,0.57,0.0,-12.632,0.0,0.0411,0.65,0.0992,0.18,84.017,0.0881
Vikings,4U9XLDBWFs5pGG0jHRzJM9,0.413,0.603,11.0,-11.955,0.0,0.0382,0.789,0.12,0.0931,138.017,0.0221
Vikings,2colf6i00GX813PGN5NMCV,0.203,0.173,9.0,-22.138,0.0,0.048,0.975,0.143,0.0329,69.631,0.981
Vikings,76j81CStEBfScSxkIxaF5A,0.183,0.0817,0.0,-25.648,0.0,0.0371,0.928,0.0779,0.221,123.388,0.812
Vikings,34NtuNvasrOiARwM8HSIuq,0.216,0.0782,0.0,-29.746,1.0,0.0382,0.871,0.111,0.0397,101.807,0.892
Vikings,4sBV6UHmQXtr3V3xjVwPJi,0.253,0.133,2.0,-23.68,1.0,0.0307,0.94,0.124,0.0358,78.655,0.647
